epoch,train_loss,train_metric,val_loss,val_metric,learning_rate
1,0.9451547099626064,0.660182,0.9692126288682222,0.6522946,0.001
2,0.8770547888809442,0.68609956,0.8786998794674873,0.6854344,0.001
3,0.8651519012308121,0.69053864,0.9990724398493767,0.6412974,0.001
4,0.8560270240801573,0.69406348,2.800958863210678,0.274273,0.000215967833522176
5,0.8421520560121536,0.69934172,5.637920984506607,0.1203712,1.0073194392872774e-05
