epoch,train_loss,train_metric,val_loss,val_metric,learning_rate
1,1.0058510952460766,0.63564564,1.0625359757661819,0.6171666,0.001
2,0.8914296087539196,0.67994644,0.894904138031602,0.6788832,0.001
3,0.8751475247311592,0.68643404,0.9071080290913582,0.6713588,0.001
