epoch,train_loss,train_metric,val_loss,val_metric,learning_rate
1,0.9442727302491665,0.66026932,0.9212355222731828,0.6696078,0.001
2,0.8756768220859766,0.68658212,0.9016113455295562,0.6757684,0.001
3,0.8643331397080422,0.69104824,0.863086501082778,0.691559,0.001
4,0.8551764779275656,0.6943486,0.8543541601777077,0.6944882,0.000215967833522176
5,0.8416166984224319,0.69968492,0.8562982432812453,0.6938722,1.0073194392872774e-05
