epoch,train_loss,train_metric,val_loss,val_metric,learning_rate
1,1.0298857791495324,0.62626312,0.9615663373857737,0.6520454,0.001
2,0.8854774717837572,0.68248056,0.9422093111157417,0.6581902,0.001
3,0.8701648975116014,0.6884278,0.9058156888753176,0.6737098,0.001
4,0.8598716076546907,0.69251536,0.8877847999185323,0.6807784,0.000215967833522176
5,0.8451038197934627,0.69808648,0.8736855029851198,0.6858084,1.0073194392872774e-05
